Elementos, Normal, Polimorfismo, Puntero_funcion, Templates, Templates_Inline
1,0.000185,0.00014,0.000178,2.2e-05,2.5e-05
50001,5.38635,5.6258,4.62943,3.65295,3.73226
100001,7.76198,10.0018,9.71021,7.74549,7.80538
150001,11.9066,15.4083,14.9735,12.219,12.1935
200001,16.2384,20.8897,19.9395,15.9009,16.7103
250001,20.4638,26.4404,25.6678,20.2558,20.8286
300001,25.1739,32.3683,31.4498,24.8568,25.5895
350001,29.5149,39.4005,37.0368,29.2272,29.7917
400001,33.6505,43.7355,42.3037,33.7555,34.2621
450001,38.3047,49.64,47.5797,37.7385,38.6687
500001,41.8586,55.3809,52.7544,42.3259,43.4535
550001,46.6445,61.2176,58.7233,47.706,47.7035
600001,50.8052,65.974,64.7369,51.3077,52.7913
650001,55.7608,73.1251,79.4563,58.9116,56.1973
700001,59.3607,78.586,77.1384,60.2918,61.1268
750001,64.3507,83.4855,80.955,64.1801,65.9473
800001,68.6492,90.4509,86.4687,67.9964,69.9478
850001,73.3404,96.0894,92.3565,73.3319,74.8236
900001,78.3534,101.396,98.0142,79.1577,79.2006
950001,81.2935,106.669,103.919,82.3848,84.3403
1000001,85.8726,113.118,108.898,87.1341,88.6277
1050001,89.2262,118.18,114.792,90.3822,92.732
1100001,95.3284,125.893,121.431,97.4249,97.3389
1150001,101.411,131.987,127.848,101.002,102.927
1200001,104.928,138.657,133.369,104.673,107.567
1250001,109.758,144.626,138.263,109.65,112.614
1300001,114.25,150.193,143.906,113.996,117.072
1350001,116.42,156.049,150.499,121.664,123.324
1400001,124.769,162.598,155.876,122.513,124.939
1450001,128.988,169.456,164.17,128,130.184
1500001,132.461,174.639,168.38,132.28,135.678
1550001,135.884,179.789,173.697,136.523,141.161
1600001,140.579,185.089,177.562,140.499,144.821
1650001,145.689,192.574,185.034,145.331,148.991
1700001,148.991,199.127,191.434,149.547,154.621
1750001,153.519,204.132,195.903,155.084,158.581
1800001,158.291,209.108,203.308,159.982,163.21
1850001,163.799,214.974,209.085,162.854,166.579
1900001,166.329,221.19,213.204,166.484,170.091
1950001,171.977,226.806,218.8,172.079,176.641
2000001,176.791,233.122,226.753,176.084,180.831
